url,titulo,fecha,pais,institucion
http://antigo.anvisa.gov.br/informacoes-tecnicas13?p_p_id=101_INSTANCE_R6VaZWsQDDzS&p_p_col_id=column-1&p_p_col_count=1&_101_INSTANCE_R6VaZWsQDDzS_groupId=33868&_101_INSTANCE_R6VaZWsQDDzS_urlTitle=alerta-5078-tecnovigilancia-comunicado-da-empresa-intuitive-surgical-brasil-importacao-e-comercio-de-equipamentos-cirurgicos-ltda-sistema-cirurgico-ro&_101_INSTANCE_R6VaZWsQDDzS_struts_action=%2Fasset_publisher%2Fview_content&_101_INSTANCE_R6VaZWsQDDzS_assetEntryId=7162409&_101_INSTANCE_R6VaZWsQDDzS_type=content,Alerta 5078 (Tecnovigilância) - Comunicado da empresa Intuitive Surgical Brasil Importação e Comércio de Equipamentos Cirúrgicos Ltda - Sistema Cirúrgico Robótico da Vinci - Intuitive Surgical / Endoscopic Instrument Control System da Vinci - Intuitive Surgical.,25-11-2025 17:11,Brasil,ANVISA
https://app.invima.gov.co/alertas/ckfinder/userfiles/files/ALERTAS%20SANITARIAS/Dispositivos_Medicos/2025/DICIEMBRE/Alerta%20No_%20%23387-2025%20-%20Xpert®%20HIV-1%20Viral%20Load%20XC%20.pdf,Alerta sanitaria sobre: Xpert® HIV-1 Viral Load XC,02-12-2025,Colombia,INVIMA
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/alerta-digemid-no-141-2025/,ALERTA DIGEMID Nº 141-2025,02-12-2025 21:59:50,Perú,DIGEMID
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/alerta-digemid-no-140-2025/,ALERTA DIGEMID Nº 140-2025,02-12-2025 21:57:38,Perú,DIGEMID
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/alerta-digemid-no-139-2025/,ALERTA DIGEMID Nº 139-2025,02-12-2025 21:56:06,Perú,DIGEMID
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/alerta-digemid-no-138-2025/,ALERTA DIGEMID Nº 138-2025,02-12-2025 21:54:17,Perú,DIGEMID
http://antigo.anvisa.gov.br/informacoes-tecnicas13?p_p_id=101_INSTANCE_R6VaZWsQDDzS&p_p_col_id=column-1&p_p_col_count=1&_101_INSTANCE_R6VaZWsQDDzS_groupId=33868&_101_INSTANCE_R6VaZWsQDDzS_urlTitle=alerta-5088-tecnovigilancia-comunicado-da-empresa-medicone-projetos-e-solucoes-para-a-industria-e-a-saude-ltda-cateter-para-retirada-de-balao-intragas&_101_INSTANCE_R6VaZWsQDDzS_struts_action=%2Fasset_publisher%2Fview_content&_101_INSTANCE_R6VaZWsQDDzS_assetEntryId=7167166&_101_INSTANCE_R6VaZWsQDDzS_type=content,Alerta 5088 (Tecnovigilância) - Comunicado da empresa Medicone Projetos e Soluções para a Indústria e a Saúde Ltda - Cateter para retirada de balão intragástrico medicone - tipo agulha.,03-12-2025 08:27,Brasil,ANVISA
https://app.invima.gov.co/alertas/ckfinder/userfiles/files/ALERTAS%20SANITARIAS/medicamentos_pbiologicos/2025/DICIEMBRE/Alerta%20No%20389-2025%20-%20PRODUCTO%20FALSIFICADO%20MABTHERA%20500%20mg_50mL.pdf,Alerta Sanitaria sobre: PRODUCTO FALSIFICADO MABTHERA 500 mg/50mL LOTE M8521D09 FECHA DE MANUFACTURA 09-2023 Y FECHA DE EXPIRACIÓN 09-2026.,03-12-2025,Colombia,INVIMA
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/modificaciones-n-15-2025/,MODIFICACIONES N° 15 – 2025,03-12-2025 14:44:31,Perú,DIGEMID
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/modificaciones-n-17-2025/,MODIFICACIONES N° 17 – 2025,03-12-2025 15:07:16,Perú,DIGEMID
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/modificaciones-n-16-2025/,MODIFICACIONES N° 16 – 2025,03-12-2025 15:02:42,Perú,DIGEMID
http://antigo.anvisa.gov.br/informacoes-tecnicas13?p_p_id=101_INSTANCE_R6VaZWsQDDzS&p_p_col_id=column-1&p_p_col_count=1&_101_INSTANCE_R6VaZWsQDDzS_groupId=33868&_101_INSTANCE_R6VaZWsQDDzS_urlTitle=alerta-5089-tecnovigilancia-comunicado-da-empresa-philips-medical-systems-ltda-arco-cirurgico-zenition-&_101_INSTANCE_R6VaZWsQDDzS_struts_action=%2Fasset_publisher%2Fview_content&_101_INSTANCE_R6VaZWsQDDzS_assetEntryId=7167383&_101_INSTANCE_R6VaZWsQDDzS_type=content,Alerta 5089 (Tecnovigilância) - Comunicado da empresa Philips Medical Systems Ltda - Arco Cirúrgico Zenition.,03-12-2025 13:30,Brasil,ANVISA
https://www.ispch.gob.cl/alerta/sistemas-allura-r8-2-x-equipados-con-un-generador-de-rayos-x-certeray/,Sistemas Allura R8.2.x equipados con un generador de rayos X Certeray,03-12-2025 15:46:14,Chile,ISPCH
https://www.ispch.gob.cl/alerta/retiro-del-mercado-n3-2025-de-productos-con-finalidad-esmalte-de-unas-que-en-su-formula-contienen-el-ingrediente-dimethyltolylamine/,"RETIRO DEL MERCADO N°3/2025 DE PRODUCTOS CON FINALIDAD ESMALTE DE UÑAS, QUE EN SU FÓRMULA CONTIENEN EL INGREDIENTE DIMETHYLTOLYLAMINE",04-12-2025 18:19:18,Chile,ISPCH
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/alerta-digemid-no-144-2025/,ALERTA DIGEMID Nº 144-2025,04-12-2025 21:55:49,Perú,DIGEMID
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/alerta-digemid-no-143-2025/,ALERTA DIGEMID Nº 143-2025,04-12-2025 21:54:59,Perú,DIGEMID
https://www.digemid.minsa.gob.pe/webDigemid/alertas-modificaciones/2025/alerta-digemid-no-142-2025/,ALERTA DIGEMID Nº 142-2025,04-12-2025 21:54:20,Perú,DIGEMID
https://www.gob.mx/cms/uploads/attachment/file/1041403/Alerta_Sanitaria_Rituximab_04122025.pdf,274_Alerta_Sanitaria_Rituximab,04-12-2025,México,COFEPRIS
https://app.invima.gov.co/alertas/ckfinder/userfiles/files/ALERTAS%20SANITARIAS/Alimentos_Bebidas/2025/Diciembre/Alerta%20No_%20%23390-2025%20-%20FALSIFICACI%C3%93N%20DE%20LECHE%20EN%20POLVO%20ENTERA%20FORTIFICADA%20CON%20VITAMINAS%20A%20Y%20D3%20MARCA%20INDULECHE%2C%20presentaci%C3%B3n%20800%20g%2C%20Lote%201J120525%20CON%20FECHA%20DE%20VENCIMIENTO%20DEL%2012%20MAY%202026.pdf,"Alerta sanitaria sobre: FALSIFICACIÓN DE LECHE EN POLVO ENTERA FORTIFICADA CON VITAMINAS A Y D3 MARCA INDULECHE, presentación 800 g, Lote 1J120525 CON FECHA DE VENCIMIENTO DEL 12 MAY 2026",05-12-2025,Colombia,INVIMA
https://app.invima.gov.co/alertas/ckfinder/userfiles/files/ALERTAS%20SANITARIAS/medicamentos_pbiologicos/2025/DICIEMBRE/Alerta%20No%23361-2025%20-%20%20.pdf,Alerta Sanitaria sobre: PRODUCTOS FRAUDULENTOS COMERCIALIZADOS EN LA CUENTA MYFITNESSCOL DE INSTAGRAM,05-12-2025,Colombia,INVIMA
https://app.invima.gov.co/alertas/ckfinder/userfiles/files/ALERTAS%20SANITARIAS/medicamentos_pbiologicos/2025/DICIEMBRE/Alerta%20No%23388-2025%20-%20TURKESTERONE%20.pdf,Alerta Sanitaria Sobre: TURKESTERONE,05-12-2025,Colombia,INVIMA
https://app.invima.gov.co/alertas/ckfinder/userfiles/files/ALERTAS%20SANITARIAS/medicamentos_pbiologicos/2025/DICIEMBRE/Alerta%20No%23386-2025%20-%20PRODUCTO%20FALSIFICADO%20ALECENSA%20150%20mg%20Lote_%20B1739M1%20con%20fecha%20de%20fabricaci%C3%B3n%20F_F_%2010_2023%20-Fecha%20de%20vencimiento%20F_V_%2010_2025%20%20.pdf,Alerta Sanitaria sobre: PRODUCTO FALSIFICADO ALECENSA 150 mg Lote: B1739M1 con fecha de fabricación F.F. 10/2023 -Fecha de vencimiento F.V. 10/2025,05-12-2025,Colombia,INVIMA
https://app.invima.gov.co/alertas/ckfinder/userfiles/files/ALERTAS%20SANITARIAS/medicamentos_pbiologicos/2025/DICIEMBRE/Alerta%20No%23385-2025%20-%20.pdf,Alerta Sanitaria sobre: LIPOFAT E HIDROLIPO,05-12-2025,Colombia,INVIMA
http://antigo.anvisa.gov.br/informacoes-tecnicas13?p_p_id=101_INSTANCE_R6VaZWsQDDzS&p_p_col_id=column-1&p_p_col_count=1&_101_INSTANCE_R6VaZWsQDDzS_groupId=33868&_101_INSTANCE_R6VaZWsQDDzS_urlTitle=alerta-5090-tecnovigilancia-comunicado-da-empresa-e-tamussino-cia-ltda-introdutor-aramado-10212990226-conjunto-para-acesso-transjugular-ao-figado-1021&_101_INSTANCE_R6VaZWsQDDzS_struts_action=%2Fasset_publisher%2Fview_content&_101_INSTANCE_R6VaZWsQDDzS_assetEntryId=7168745&_101_INSTANCE_R6VaZWsQDDzS_type=content,Alerta 5090 (Tecnovigilância) - Comunicado da empresa E. Tamussino & Cia Ltda - Introdutor Aramado (10212990226); Conjunto para Acesso Transjugular ao Fígado (10212990037).,05-12-2025 17:50,Brasil,ANVISA
https://app.invima.gov.co/alertas/ckfinder/userfiles/files/ALERTAS%20SANITARIAS/medicamentos_pbiologicos/2025/NOVIEMBRE/Alerta%20No%23342-2025%20%20ANTIOFIDICO%20POLIVALENTE%20LIOFILIZADO%20PROBIOL%20(INMUNOGLOBULINAS%20DE%20ORIGEN%20EQUINO%20(IGG)%20LIOFILIZADO)%20Lote_%20AP023II25%20con%20fecha%20de%20vencimiento%20febrero%202030_%20pdf.pdf,Alerta Sanitaria Sobre : SUERO ANTIOFIDICO POLIVALENTE LIOFILIZADO PROBIOL (INMUNOGLOBULINAS DE ORIGEN EQUINO (IGG) LIOFILIZADO) Lote: AP023II25 con fecha de vencimiento febrero 2030.,11-11-2025,Colombia,INVIMA
